age,Response,total,mean_tx,mad_tx,min_tx,max_tx,range,count_tx,type_lev_x_corporate,type_lev_x_private,type_lev_x_sole_trader
19,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
10,0,2062.83,1031.415,612.1877789999999,618.5,1444.33,825.8299999999999,2,0,1,0
24,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
24,1,310.02,310.02,0,310.02,310.02,0,1,0,1,0
30,1,1425.93,1425.93,0,1425.93,1425.93,0,1,0,1,0
32,1,2443.02,2443.02,0,2443.02,2443.02,0,1,0,1,0
34,1,1395.67,697.835,646.895445,261.51,1134.16,872.6500000000001,2,0,1,0
71,0,238.42,79.47333333333333,21.631133999999992,53.26,117.31,64.05000000000001,3,0,1,0
33,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
7,0,154.74,154.74,0,154.74,154.74,0,1,0,1,0
17,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
16,0,315.03999999999996,157.51999999999998,153.16740599999997,54.21,260.83,206.61999999999998,2,0,1,0
22,0,1501.3999999999999,750.6999999999999,664.79784,302.3,1199.1,896.8,2,0,1,0
22,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
32,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
42,1,6052.13,2017.3766666666666,770.4479160000001,686.47,4159.53,3473.0599999999995,3,0,1,0
28,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
36,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
45,0,601.86,200.62,75.10851599999997,115.51,320.18,204.67000000000002,3,0,1,0
62,0,574.46,287.23,251.612046,117.52,456.94,339.42,2,0,1,0
57,0,308.54,154.27,177.600654,34.48,274.06,239.58,2,0,1,0
15,1,2955.4900000000002,985.1633333333334,725.703048,352.61,1546.18,1193.5700000000002,3,0,1,0
58,0,51.23,51.23,0,51.23,51.23,0,1,0,1,0
82,0,259.89,259.89,0,259.89,259.89,0,1,0,1,0
29,1,464.04,464.04,0,464.04,464.04,0,1,0,1,0
14,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
13,0,1255.15,1255.15,0,1255.15,1255.15,0,1,0,1,0
22,0,331.5,110.5,88.748436,15.98,187.69,171.71,3,0,1,0
18,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
13,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
31,1,9242.27,4621.135,4844.966301,1353.25,7889.02,6535.77,2,0,1,0
28,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
36,0,510.78000000000003,127.69500000000001,37.057587000000005,33.56,189.05,155.49,4,0,1,0
36,1,13831.67,13831.67,0,13831.67,13831.67,0,1,0,1,0
39,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
42,0,311.77,155.885,150.298575,54.51,257.26,202.75,2,0,1,0
54,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
46,0,294.63,294.63,0,294.63,294.63,0,1,0,1,0
64,0,160.26,80.13,4.180932,77.31,82.95,5.640000000000001,2,0,1,0
62,0,1440.76,480.25333333333333,199.973088,238.11,829.66,591.55,3,0,1,0
79,0,1269.77,1269.77,0,1269.77,1269.77,0,1,0,1,0
21,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
13,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
32,0,539.39,269.695,41.282997000000016,241.85,297.54,55.690000000000026,2,0,1,0
30,1,6688.4,3344.2,274.22169600000007,3159.24,3529.16,369.9200000000001,2,0,1,0
41,0,342.91999999999996,171.45999999999998,18.547326000000005,158.95,183.97,25.02000000000001,2,0,1,0
56,0,865.96,865.96,0,865.96,865.96,0,1,0,1,0
44,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
40,1,1722.83,1722.83,0,1722.83,1722.83,0,1,0,1,0
59,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
69,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
17,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
18,0,61.44,61.44,0,61.44,61.44,0,1,0,1,0
20,0,3756.21,3756.21,0,3756.21,3756.21,0,1,0,1,0
24,0,539.46,269.73,121.97350199999998,187.46,352,164.54,2,0,1,0
29,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,1,2849.35,1424.675,1032.7272689999998,728.11,2121.24,1393.1299999999997,2,0,1,0
48,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
46,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
42,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
47,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
70,0,356.18,356.18,0,356.18,356.18,0,1,0,1,0
73,0,1800.29,360.058,101.083668,56.75,1203.71,1146.96,5,0,1,0
29,1,865.26,865.26,0,865.26,865.26,0,1,0,1,0
29,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
31,0,1719.07,859.535,1130.6085209999999,96.95,1622.12,1525.1699999999998,2,0,1,0
34,0,124.35,62.175,44.381631,32.24,92.11,59.87,2,0,1,0
33,0,88.52,88.52,0,88.52,88.52,0,1,0,1,0
44,0,185.97,92.985,33.89964899999999,70.12,115.85,45.72999999999999,2,0,1,0
37,0,567.54,283.77,263.887974,105.78,461.76,355.98,2,0,1,0
36,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
61,0,78.22,78.22,0,78.22,78.22,0,1,0,1,0
57,0,350.62,175.31,81.05374199999999,120.64,229.98,109.33999999999999,2,0,1,0
72,0,38.06,38.06,0,38.06,38.06,0,1,0,1,0
33,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
57,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
73,0,136.98,136.98,0,136.98,136.98,0,1,0,1,0
76,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
84,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
23,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
18,1,952.91,952.91,0,952.91,952.91,0,1,0,1,0
16,0,309.40000000000003,103.13333333333334,17.598461999999994,63.27,170.99,107.72,3,0,1,0
36,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
27,1,3700.47,3700.47,0,3700.47,3700.47,0,1,0,1,0
41,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
44,0,327.56,327.56,0,327.56,327.56,0,1,0,1,0
46,0,841.77,280.59,137.540802,59.97,629.06,569.0899999999999,3,0,1,0
56,0,226.56,226.56,0,226.56,226.56,0,1,0,1,0
66,0,116.52000000000001,58.260000000000005,1.4677739999999977,57.27,59.25,1.9799999999999969,2,0,1,0
71,0,53.07,53.07,0,53.07,53.07,0,1,0,1,0
65,0,414.2,207.1,44.522478,177.07,237.13,60.06,2,0,1,0
10,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
13,0,945.64,945.64,0,945.64,945.64,0,1,0,1,0
36,0,32.37,32.37,0,32.37,32.37,0,1,0,1,0
19,0,82.21,82.21,0,82.21,82.21,0,1,0,1,0
40,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
26,0,653.72,217.90666666666667,76.25011799999999,101.11,400.07,298.96,3,0,1,0
38,1,1930.94,1930.94,0,1930.94,1930.94,0,1,0,1,0
24,0,539.33,179.77666666666667,63.766626,98.95,298.42,199.47000000000003,3,0,1,0
40,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
33,0,696.06,348.03,63.54423599999998,305.17,390.89,85.71999999999997,2,0,1,0
42,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
57,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
46,0,130.21,130.21,0,130.21,130.21,0,1,0,1,0
72,0,771.36,385.68,231.04838399999994,229.84,541.52,311.67999999999995,2,0,1,0
21,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
81,0,485.77,242.885,228.19437900000003,88.97,396.8,307.83000000000004,2,0,1,0
20,0,40.15,40.15,0,40.15,40.15,0,1,0,1,0
28,0,338.94,112.98,27.546707999999995,88.65,143.06,54.41,3,0,1,0
32,0,199.74,99.87,89.94934199999999,39.2,160.54,121.33999999999999,2,0,1,0
25,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,1,319.55,319.55,0,319.55,319.55,0,1,0,1,0
42,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
45,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
49,0,420.42,140.14,6.093485999999999,114.61,187.09,72.48,3,0,1,0
43,0,205.24,205.24,0,205.24,205.24,0,1,0,1,0
31,1,5778.99,5778.99,0,5778.99,5778.99,0,1,0,1,0
63,0,110.66,110.66,0,110.66,110.66,0,1,0,1,0
69,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
22,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
19,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
76,0,554.11,138.5275,108.51149400000001,21.89,286.44,264.55,4,0,1,0
73,0,69.92,69.92,0,69.92,69.92,0,1,0,1,0
14,0,120.62,120.62,0,120.62,120.62,0,1,0,1,0
30,0,492.26,246.13,67.68068999999998,200.48,291.78,91.29999999999998,2,0,1,0
29,0,860.23,430.115,213.36837899999998,286.2,574.03,287.83,2,0,1,0
35,0,253.49,253.49,0,253.49,253.49,0,1,0,1,0
36,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
35,1,2006.03,2006.03,0,2006.03,2006.03,0,1,0,1,0
64,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
22,1,2894.06,2894.06,0,2894.06,2894.06,0,1,0,1,0
19,1,1909.86,1909.86,0,1909.86,1909.86,0,1,0,1,0
54,0,326.31,326.31,0,326.31,326.31,0,1,0,1,0
50,0,534.83,267.415,195.799569,135.35,399.48,264.13,2,0,1,0
56,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
63,0,1674.31,837.155,1205.850471,23.82,1650.49,1626.67,2,0,1,0
30,1,554.05,554.05,0,554.05,554.05,0,1,0,1,0
65,0,100.65,100.65,0,100.65,100.65,0,1,0,1,0
69,0,149.62,149.62,0,149.62,149.62,0,1,0,1,0
13,0,422.93,422.93,0,422.93,422.93,0,1,0,1,0
9,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
14,0,961.78,320.59333333333336,187.667508,77.23,680.74,603.51,3,0,1,0
13,0,167.17,167.17,0,167.17,167.17,0,1,0,1,0
24,0,568.95,568.95,0,568.95,568.95,0,1,0,1,0
23,0,363.83,363.83,0,363.83,363.83,0,1,0,1,0
19,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
33,0,177.14,88.57,14.855652000000005,78.55,98.59,20.040000000000006,2,0,1,0
43,0,1085.3400000000001,542.6700000000001,724.9914,53.67,1031.67,978.0000000000001,2,0,1,0
12,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
50,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
53,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
23,1,4549.81,4549.81,0,4549.81,4549.81,0,1,0,1,0
54,0,338.15,338.15,0,338.15,338.15,0,1,0,1,0
36,1,3961.5099999999998,1980.7549999999999,1750.0981049999996,800.33,3161.18,2360.85,2,0,1,0
73,0,135.89,135.89,0,135.89,135.89,0,1,0,1,0
84,0,606.0699999999999,303.03499999999997,32.49117899999999,281.12,324.95,43.829999999999984,2,0,1,0
35,1,6078.33,6078.33,0,6078.33,6078.33,0,1,0,1,0
34,1,611.04,611.04,0,611.04,611.04,0,1,0,1,0
24,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
40,1,15245.26,15245.26,0,15245.26,15245.26,0,1,0,1,0
21,0,1137.5,379.1666666666667,491.318814,29.89,746.33,716.44,3,0,1,0
23,0,26.76,26.76,0,26.76,26.76,0,1,0,1,0
29,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
37,0,827.31,413.655,359.923389,170.89,656.42,485.53,2,0,1,0
15,1,1892.67,946.335,483.0384930000001,620.53,1272.14,651.6100000000001,2,0,1,0
51,0,183.46,183.46,0,183.46,183.46,0,1,0,1,0
58,0,39.41,39.41,0,39.41,39.41,0,1,0,1,0
65,0,719.23,719.23,0,719.23,719.23,0,1,0,1,0
89,0,572.64,143.16,153.52322999999998,30.21,262.63,232.42,4,0,1,0
79,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
14,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
41,1,2744.96,1372.48,1552.0598099999997,325.63,2419.33,2093.7,2,0,1,0
39,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
19,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
31,0,229.64,114.82,42.372708,86.24,143.4,57.16000000000001,2,0,1,0
26,0,162.56,162.56,0,162.56,162.56,0,1,0,1,0
55,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
43,0,9069.35,2267.3375,730.113783,66.17,7405.28,7339.11,4,0,1,0
44,0,321.85,160.925,56.212779,123.01,198.84,75.83,2,0,1,0
20,1,11897.75,2974.4375,1021.7708550000001,1326.2,6429.09,5102.89,4,0,1,0
62,0,581.06,581.06,0,581.06,581.06,0,1,0,1,0
86,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
11,0,387.34000000000003,193.67000000000002,77.12485199999999,141.65,245.69,104.03999999999999,2,0,1,0
22,1,3998.45,3998.45,0,3998.45,3998.45,0,1,0,1,0
27,1,242.39,242.39,0,242.39,242.39,0,1,0,1,0
27,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
39,0,676.66,676.66,0,676.66,676.66,0,1,0,1,0
37,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
63,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
18,1,5399.48,2699.74,1053.3279959999998,1989.28,3410.2,1420.9199999999998,2,0,1,0
82,0,480.13,240.065,154.153335,136.09,344.04,207.95000000000002,2,0,1,0
65,0,133,133,0,133,133,0,1,0,1,0
10,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
10,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
18,0,140.25,140.25,0,140.25,140.25,0,1,0,1,0
27,0,99.76,99.76,0,99.76,99.76,0,1,0,1,0
35,0,315.05,157.525,117.04385699999999,78.58,236.47,157.89,2,0,1,0
44,0,1999.6200000000001,666.54,222.508608,107.65,1634.24,1526.59,3,0,1,0
61,0,614.58,614.58,0,614.58,614.58,0,1,0,1,0
64,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
71,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
13,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
14,0,999.25,499.625,475.74410099999994,178.74,820.51,641.77,2,0,1,0
5,0,35.98,35.98,0,35.98,35.98,0,1,0,1,0
36,1,3136.61,1568.305,1684.285491,432.27,2704.34,2272.07,2,0,1,0
39,1,382.84,382.84,0,382.84,382.84,0,1,0,1,0
24,0,733.13,366.565,333.696195,141.49,591.64,450.15,2,0,1,0
22,0,436.75,436.75,0,436.75,436.75,0,1,0,1,0
41,0,104.52,104.52,0,104.52,104.52,0,1,0,1,0
34,1,9563.95,3187.983333333333,778.7801279999995,2471.34,4095.99,1624.6499999999996,3,0,1,0
61,0,522.3100000000001,261.15500000000003,195.07309499999997,129.58,392.73,263.15,2,0,1,0
89,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
13,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
19,0,258.74,258.74,0,258.74,258.74,0,1,0,1,0
17,0,202.04,202.04,0,202.04,202.04,0,1,0,1,0
28,0,88.27,88.27,0,88.27,88.27,0,1,0,1,0
25,0,3498.28,1749.14,2249.1190260000003,232.13,3266.15,3034.02,2,0,1,0
26,0,622.6800000000001,311.34000000000003,350.308728,75.06,547.62,472.56,2,0,1,0
45,0,286.34,286.34,0,286.34,286.34,0,1,0,1,0
47,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
60,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
50,0,418.71,418.71,0,418.71,418.71,0,1,0,1,0
70,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
83,0,3326.15,554.3583333333333,234.50284200000002,79.01,1111.33,1032.32,6,0,1,0
82,0,169.28,169.28,0,169.28,169.28,0,1,0,1,0
8,0,36.31,36.31,0,36.31,36.31,0,1,0,1,0
15,0,96.2,96.2,0,96.2,96.2,0,1,0,1,0
33,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
41,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
42,0,409.66999999999996,204.83499999999998,208.194105,64.41,345.26,280.85,2,0,1,0
23,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
48,0,82.55,82.55,0,82.55,82.55,0,1,0,1,0
59,0,311.44,155.72,98.34085800000001,89.39,222.05,132.66000000000003,2,0,1,0
30,1,4618.95,2309.475,2642.341611,527.24,4091.71,3564.4700000000003,2,0,1,0
70,0,980.69,980.69,0,980.69,980.69,0,1,0,1,0
57,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
70,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
13,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
31,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
35,1,3690.63,3690.63,0,3690.63,3690.63,0,1,0,1,0
19,0,69.03,69.03,0,69.03,69.03,0,1,0,1,0
12,0,159.37,159.37,0,159.37,159.37,0,1,0,1,0
31,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
33,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
37,0,609.18,609.18,0,609.18,609.18,0,1,0,1,0
37,0,286.38,286.38,0,286.38,286.38,0,1,0,1,0
47,0,50.6,50.6,0,50.6,50.6,0,1,0,1,0
41,0,341.4,341.4,0,341.4,341.4,0,1,0,1,0
49,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
65,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
16,1,5062.1,5062.1,0,5062.1,5062.1,0,1,0,1,0
72,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
27,0,181.06,181.06,0,181.06,181.06,0,1,0,1,0
22,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
19,0,310.57,310.57,0,310.57,310.57,0,1,0,1,0
28,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
34,0,1666.8,555.6,340.612524,54.06,921.24,867.1800000000001,3,0,1,0
42,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
48,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
35,1,471.29,471.29,0,471.29,471.29,0,1,0,1,0
49,0,397.51,132.50333333333333,16.130687999999992,24.95,191.72,166.77,3,0,1,0
33,0,580.29,580.29,0,580.29,580.29,0,1,0,1,0
29,1,2041.93,2041.93,0,2041.93,2041.93,0,1,0,1,0
70,0,982.46,982.46,0,982.46,982.46,0,1,0,1,0
73,0,1893.77,473.4425,375.37949399999997,60.29,1203.91,1143.6200000000001,4,0,1,0
29,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
77,0,26.22,26.22,0,26.22,26.22,0,1,0,1,0
42,0,2686.9700000000003,1343.4850000000001,1865.8150349999999,85.01,2601.96,2516.95,2,0,1,0
34,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
48,1,783.08,783.08,0,783.08,783.08,0,1,0,1,0
42,0,130.3,130.3,0,130.3,130.3,0,1,0,1,0
53,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
45,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
58,0,1196.71,1196.71,0,1196.71,1196.71,0,1,0,1,0
22,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
63,0,95.21,95.21,0,95.21,95.21,0,1,0,1,0
16,0,60.56,60.56,0,60.56,60.56,0,1,0,1,0
11,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
18,1,805.32,805.32,0,805.32,805.32,0,1,0,1,0
39,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
49,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
65,0,466.57,233.285,324.978507,14.09,452.48,438.39000000000004,2,0,1,0
57,0,286.58,286.58,0,286.58,286.58,0,1,0,1,0
27,1,1996.07,1996.07,0,1996.07,1996.07,0,1,0,1,0
69,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
74,0,53.3,53.3,0,53.3,53.3,0,1,0,1,0
32,1,3803.05,1901.525,609.0298409999999,1490.74,2312.31,821.5699999999999,2,0,1,0
8,0,668.25,334.125,378.767235,78.65,589.6,510.95000000000005,2,0,1,0
18,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
24,0,66.79,66.79,0,66.79,66.79,0,1,0,1,0
22,0,126.04,126.04,0,126.04,126.04,0,1,0,1,0
24,1,1833.35,1833.35,0,1833.35,1833.35,0,1,0,1,0
41,0,311.51,311.51,0,311.51,311.51,0,1,0,1,0
47,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
59,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
48,0,370.81,185.405,189.246477,57.76,313.05,255.29000000000002,2,0,1,0
61,0,84.9,84.9,0,84.9,84.9,0,1,0,1,0
77,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
15,0,184.99,184.99,0,184.99,184.99,0,1,0,1,0
12,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
20,0,1172.33,390.7766666666667,272.17570800000004,203.25,576.33,373.08000000000004,3,0,1,0
21,0,220.71,73.57000000000001,16.738554000000008,54.72,99.98,45.260000000000005,3,0,1,0
20,0,315.05,105.01666666666667,38.399339999999995,23.29,242.57,219.28,3,0,1,0
30,0,25.93,25.93,0,25.93,25.93,0,1,0,1,0
24,0,172.66,86.33,11.890451999999993,78.31,94.35,16.039999999999992,2,0,1,0
35,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
39,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
23,1,1118.92,559.46,143.78254800000002,462.48,656.44,193.96000000000004,2,0,1,0
40,0,273.13,273.13,0,273.13,273.13,0,1,0,1,0
44,0,164.37,164.37,0,164.37,164.37,0,1,0,1,0
46,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
59,0,275.88,275.88,0,275.88,275.88,0,1,0,1,0
70,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
62,0,1274,424.66666666666663,377.17343999999997,63.09,893.42,830.3299999999999,3,0,1,0
64,0,498.5,498.5,0,498.5,498.5,0,1,0,1,0
75,0,231.11,115.555,5.448555000000006,111.88,119.23,7.3500000000000085,2,0,1,0
5,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
32,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
41,0,183.13,183.13,0,183.13,183.13,0,1,0,1,0
47,0,211.42,211.42,0,211.42,211.42,0,1,0,1,0
60,0,241.19,241.19,0,241.19,241.19,0,1,0,1,0
88,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
10,0,269.85,269.85,0,269.85,269.85,0,1,0,1,0
34,0,97.93,97.93,0,97.93,97.93,0,1,0,1,0
34,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
26,0,141.6,141.6,0,141.6,141.6,0,1,0,1,0
34,0,50.17,50.17,0,50.17,50.17,0,1,0,1,0
51,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
61,0,170.64,170.64,0,170.64,170.64,0,1,0,1,0
55,0,1120.79,560.395,40.60100099999998,533.01,587.78,54.76999999999998,2,0,1,0
47,0,327.95,327.95,0,327.95,327.95,0,1,0,1,0
88,0,435.75,217.875,148.000545,118.05,317.7,199.64999999999998,2,0,1,0
67,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
69,0,133.22,133.22,0,133.22,133.22,0,1,0,1,0
13,0,583.22,194.40666666666667,7.1016539999999875,171.49,208.26,36.76999999999998,3,0,1,0
16,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
27,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
32,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
30,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
51,0,486.75,486.75,0,486.75,486.75,0,1,0,1,0
46,0,57.96,57.96,0,57.96,57.96,0,1,0,1,0
49,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
58,0,1497.81,499.27,140.52082800000002,174.39,1054.25,879.86,3,0,1,0
61,0,1212.51,606.255,810.1148789999999,59.84,1152.67,1092.8300000000002,2,0,1,0
79,0,321.74,321.74,0,321.74,321.74,0,1,0,1,0
21,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
26,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
39,0,241.8,120.9,113.35959600000001,44.44,197.36,152.92000000000002,2,0,1,0
44,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
63,0,167.39,167.39,0,167.39,167.39,0,1,0,1,0
57,0,253.3,126.65,31.727640000000008,105.25,148.05,42.80000000000001,2,0,1,0
36,1,7544.14,7544.14,0,7544.14,7544.14,0,1,0,1,0
60,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
70,0,467.69000000000005,155.89666666666668,13.714049999999999,117.04,224.36,107.32000000000001,3,0,1,0
34,1,602.83,301.415,174.672519,183.6,419.23,235.63000000000002,2,0,1,0
62,0,789.62,789.62,0,789.62,789.62,0,1,0,1,0
68,0,27.31,27.31,0,27.31,27.31,0,1,0,1,0
69,0,82.13,82.13,0,82.13,82.13,0,1,0,1,0
16,1,1615.39,1615.39,0,1615.39,1615.39,0,1,0,1,0
16,0,138.96,138.96,0,138.96,138.96,0,1,0,1,0
30,0,205.85,205.85,0,205.85,205.85,0,1,0,1,0
39,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
25,1,503.15,503.15,0,503.15,503.15,0,1,0,1,0
31,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
29,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
38,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
47,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
29,1,-999,-999,-999,-999,-999,-999,-999,0,1,0
73,0,646.97,646.97,0,646.97,646.97,0,1,0,1,0
75,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
68,0,254.94,254.94,0,254.94,254.94,0,1,0,1,0
26,1,497.27,497.27,0,497.27,497.27,0,1,0,1,0
15,0,369.97,369.97,0,369.97,369.97,0,1,0,1,0
14,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
18,0,476.54,476.54,0,476.54,476.54,0,1,0,1,0
29,0,73.36,73.36,0,73.36,73.36,0,1,0,1,0
17,0,786.54,262.18,123.17440800000001,68.85,565.76,496.90999999999997,3,0,1,0
30,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
43,0,221.11,221.11,0,221.11,221.11,0,1,0,1,0
78,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
82,0,621.66,207.22,95.31635399999999,118.59,320.19,201.6,3,0,1,0
36,1,221.76,221.76,0,221.76,221.76,0,1,0,1,0
10,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
9,0,148.82,148.82,0,148.82,148.82,0,1,0,1,0
25,0,191.65,191.65,0,191.65,191.65,0,1,0,1,0
18,0,25.74,25.74,0,25.74,25.74,0,1,0,1,0
27,0,751.75,375.875,518.5467629999999,26.12,725.63,699.51,2,0,1,0
38,1,4687.219999999999,2343.6099999999997,49.13336400000014,2310.47,2376.75,66.2800000000002,2,0,1,0
59,0,638.94,159.735,66.27963299999999,86.09,242.94,156.85,4,0,1,0
40,0,79.12,79.12,0,79.12,79.12,0,1,0,1,0
59,0,70.53,70.53,0,70.53,70.53,0,1,0,1,0
42,1,9431.56,3143.853333333333,772.3456439999999,735.88,7438.86,6702.98,3,0,1,0
46,0,-999,-999,-999,-999,-999,-999,-999,0,1,0
